exepolsoc,26/02/2024 17:20,International Women’s Day is coming up! 💜  Join us along with some of the best political feminist and equality focused societies in Exeter to celebrate women and non-binary people this International Women’s Day! 🕺  Come along to The Ram for some IWD quizzing curly fries and the chance to win some prizes 🏆  Tickets are live on the UoE Politics FIXR now all proceeds from tickets will be going towards UN Women. We only have a limited number of tickets on sale so get them for you and all your pals before they sell out!   Date: 07/03/2024 Time: 7:00pm Location: The Ram stretch tent  Tickets: £2 via FIXR,https://www.instagram.com/p/C30aC8yL7O5,invites,date,location,no loose,future
exepolsoc,23/02/2024 18:34,Join PolSoc and LabourSoc for an amazing academic event to celebrate International Women’s Day!! 💚🤍💜  Hear from Professors Sarah Lucas and Kate Townsend as well as special parliamentary guests Claire Hazelgrove and Emma McNicholas. Also we will have a panel and Q&A where you can ask questions to our esteemed guests!   We will have free pizza and drinks and can’t wait to see you all there! 🍕  Tickets: Free via UoE Politics Society FIXR Time: 6:30pm-8:30pm  Date: 4th March  Location: Queens LT1,https://www.instagram.com/p/C3s0LTJLcIP,invites,date,location,no loose,future
uoewhosoc,12/02/2024 13:05,We are now selling Doctor Who Society Stash!  To get your stash please follow these links and buy them on FIXR: https://fixr.co/event/stash-hoodie-tickets-783189745 https://fixr.co/event/stash-t-shirt-tickets-647817988 https://fixr.co/event/stash-bucket-hat-tickets-424048502  These will be available until the 21st February so get them now!,https://www.instagram.com/p/C3P5u2HI_I0
uoewhosoc,10/02/2024 14:30,Join us for our weekly screening of Doctor Who this week we will be watching the 8th Doctor’s romantic debut; The TV Movie!  This event is unticketed and open to all so bring along snacks and mates. Please grab a free ticket on FIXR to let us know if you plan to attend (to help us with numbers).  If you want to help us decide what to watch in future weeks make sure to buy membership which you can do on our Guild page:  https:// my.exeterguild.com/groups/JGM27/doctor-who-society  Tickets: https://fixr.co/event/weekly-screening-valentines-special-tickets-265870433  ‘The Doctor is returning home to Gallifrey with the remains of his arch-nemesis the Master. Forced off course the TARDIS arrives in San Francisco on New Year’s Eve 1999 where the Doctor is critically woun in a gangland gun battle. At the local hospital Dr Grace Holloway fights - and fails - to save his life. Later in the morgue the Doctor wakes up a new man. But he is not the only one - the Master has also found himself a new body. As the clock counts down to the start of the new millennium can the Doctor stop his oldest enemy destroying all life on Earth?’,https://www.instagram.com/p/C3K54i7ICk9
uoewhosoc,05/02/2024 13:35,Join us for our weekly screening of Doctor Who this week we will be watching the 3rd Doctor classic; The Time Warrior!  This event is unticketed and open to all so bring along snacks and mates. Make sure to grab a free ticket on FIXR though to let us know if you plan to attend (to help us with numbers). If you want to help us decide what to watch in future weeks make sure to join our Discord which you can find the link to on our Guild page:  https://my.exeterguild.com/groups/JGM27/doctor-who-society  https://fixr.co/event/weekly-screening-tickets-82434081  ‘The Doctor is called in by UNIT to investigate when a number of scientists go missing from a top security institute. Following the kidnappings back in time to the Middle Ages he is unaware that investigative journalist Sarah Jane has stowed aboard the TARDIS. As events unfold the Doctor discovers a sinister alien intent on altering the future of mankind....‘,https://www.instagram.com/p/C297pjBoR3c
uoewhosoc,29/01/2024 15:19,Rose and the 9th Doctor want to get chips but where in Exeter should they go? Join us and Sci-Fi & Fantasy Society as we journey across the different chip shops of Exeter sampling fried potato at each with a couple of shared bags and voting to decide which is best.  We will be meeting at Bury Meadow Park at 5:15pm for a prompt departure at 5:30pm but we will update the Discord server if you need to join late.  Make sure to get your free ticket on FIXR to help know the numbers: https://fixr.co/event/chip-shop-crawl-tickets-437693825,https://www.instagram.com/p/C2sF-ybIQ5V
exetermodelun,29/02/2024 16:00,In collaboration with @exeter_femsoc  we are thrilled to announce our next debate of the term- this time on the topic of tackling violence against women and girls.  An issue that has been present for centuries now violence against women and girls is still highly prevalent in many areas of the world and their ability to escape this persecution is often highly limited. We will be debating many issues within this topic notably focusing on domestic centred violence.  This is a highly important issue and as we move towards International Women’s day we hope to see as many of you there as we tackle this highly critical issue!,https://www.instagram.com/p/C37_USjI2Uj
exetermodelun,28/02/2024 19:17,If you’re passionate about MUN and want to help us succeed for the next academic year do consider running in the elections!  🩵Nominations open on Wednesday 13th March 🩵Nominations close on Wednesday 20th March 🩵Hustings Thursday 21st March 🩵Results to follow   With all positions open there are a range of options available for everyone.   Unsure on whether you should run? Send us a message or DM any of our current position holders for advice and information ☺️  *Note you do need to purchase a society membership to nominate yourself and you can run for up to 3 positions.   Good luck to all involved!,https://www.instagram.com/p/C35xAv5LwRC
exetermodelun,29/01/2024 11:39,We are thrilled to announce that on the 19th-21st April 2024 we will be sending a delegation to the Mannheim Model United Nations Conference in Germany!   With a range of committees ranging from historical present day to futuristic MAMUN is an amazing opportunity and experience and we would encourage as many of you as possible to give it a go.  Delegate fees are 85 euros until 17th February when it will increase though this delegate fee does include the socials alongside lunch and coffee breaks. Of course with it being an international conference flight costs will have to be factored into this alongside accommodation costs.   If you wish to attend MAMUN with us please fill out the registration of interest form linked in our linktree this is because due to the nature of the event we must have an idea of numbers before people apply and soon after filling out the form we will get back to you with a response.   We hope as many of you as possible can join us!,https://www.instagram.com/p/C2rsz1loezI
exetermodelun,26/02/2024 11:41,We are excited to announce our next social- ExMUN Assassins🔍  You will be given the name of a fellow player and your job is to hunt them down and tag them before the night is over. There will be additional tasks along the way- you can run but you can't hide. Keep your eyes and ears open and be careful who you trust. Precision strategy and stealth are your allies.  Your first target is Forum Seminar Room 9. Thursday 29th February 6:30-9pm. We'll be waiting.,https://www.instagram.com/p/C3zzVQNt4y4
exetermodelun,22/02/2024 19:39,In collaboration with @exestudentsustainabilityboard we are pleased to announce our next debate of the term- this time on the topic of the global transition to green energy!  We will be putting our focus onto the effect this transition will have on Africa. A multilayered issue we will be acting as the African Union (AU) to find a common approach for Africa moving forward into a more environmentally sustainable world.  We will be debating how the region can move towards a more green and sustainable structure reducing their environmental footprint and protecting against climate change. But also we will be looking at how the anticipated green revolution can benefit Africa with a high presence of key resources in the area how they can use this to promote their interests in the developing world we move ourselves into.  Join us on Tuesday 27th February as we debate this multilayered and future facing issue!,https://www.instagram.com/p/C3qWyXxrs6U
exetermodelun,15/02/2024 17:42,We are pleased to announce the topic for our next debate this term- this time on the important issue of the Myanmar refugee crisis!  An issue that has been present for many years made even worse by the relatively recent coup in the nation the amount of displaced citizens in Myanmar is ever increasing and their access to basic necessities is increasingly under threat as they flee both within the nation and to external states.  The welfare of those displaced their safety and access to essential resources is crucial to maintain and we will be discussing how best to support these people alongside how best to approach this crisis moving forward to prevent it further becoming out of control.  Join us on Tuesday 20th February as we debate this ever developing humanitarian crisis!,https://www.instagram.com/p/C3YH193ovTP
exetermodelun,09/02/2024 19:35,Join us on Sunday 10th March 7pm at The Terrace for an unforgettable night of fun friends and top notch food - celebrating the achievements of ExMUN 2023/24🎉  Members tickets are £30 and non-Members tickets are £35. Your ticket includes: a 3 Course Meal Welcome Drinks and Half a Bottle of Wine (with non-alcoholic alternatives available).  You also have the option to request a song to be added to our event playlist!  Information about the Menu and food options will follow shortly. And if you have any questions please contact us on the Members GC @exetermodelun on IG or directly to our VP Emily @emily_osborne.x,https://www.instagram.com/p/C3I4AKKtm7V
exetermodelun,08/02/2024 18:00,Join us next Thursday 15th February in Newman Collab for our next social… ExMUN PowerPoint Night!🖥️   Get ready for a night that’s bound to be filled with laughter and a hint of chaos create your PowerPoint and prepare to present!  You can do your PowerPoint on any topic just make sure it’s emailed to our social sec Matthew (md778@exeter.ac.uk) so we have it in our lineup!  While this is a non-sober event as always there is no pressure to drink feel free to just come along and watch the night unfold. Hope to see you there!👋,https://www.instagram.com/p/C3GISfCrqah
exetermodelun,07/02/2024 18:06,We are thrilled to announce our next Drinks and Diplomacy event... the C.U.P.I.D. Crisis!💌  An online intelligence group identified as C.U.P.I.D. have been discovered to be accessing sensitive information from dating apps and matching up users without their consent. However every single match has been proven to lead to a successful relationship.   Join us this Tuesday 13th February as we delve into the ethics of this infiltration as well as discussing the meaning of soulmates and redefining relationships.   As always there's no pressure to drink so feel free to come along- we'd LOVE to see you there💘,https://www.instagram.com/p/C3DkP4zNZBM
exetermodelun,01/02/2024 17:38,We are pleased to announce our next debate of the term- this time on the topic of AIDS and Sex Education!  A very important topic the issue of AIDS and the wider topic of sex education is something that the world has been trying to grapple with for years from the AIDS crisis in the 80’s to current high rates of HIV infection in certain parts of the world. We will be debating key areas of this issue such as a variety of inequalities across the world and the prevalence of the AIDS topic in social movements and also the effect it had in regards to homophobia and other discrimination.  Join us on Tuesday 6th February in Matrix Lecture Theatre from 6.30-9pm as we debate this crucial topic!,https://www.instagram.com/p/C20EQpfL2cI
uoe_artsoc,06/10/2023 11:27,🤍Our weekly timetable🤍  Sessions will run every week during term time (with exception for reading week).   Tickets are required for each session and will go live every Friday at 5pm!  All sessions from the 16th of October will be members only so make sure to screen shot your membership to show our coordinators:)),https://www.instagram.com/p/CyDj9PhoQzL
uoe_artsoc,13/09/2022 13:55,If you are worried about finding the Art Hut then this post is for you!! 👩🏽‍🎨👨🏻‍🎨  If you have any questions or are still unsure please reach out to us! 🎨,https://www.instagram.com/p/CicwfMGI5UI
uoe_artsoc,08/02/2024 17:17,Arts and crafts Activity Schedule 🤍,https://www.instagram.com/p/C3GDZj8oeDF
uoe_artsoc,26/01/2024 17:23,So excited to announce our next drink and draw event🤍 more details and tickets available on FIXR now!!,https://www.instagram.com/p/C2klxksIf_b
uoe_artsoc,04/01/2024 17:04,Get your Art Society stash now!!🤍 link is on our instagram story or info highlight 🤍,https://www.instagram.com/p/C1r6JbpIsR8
uoe_artsoc,07/12/2023 16:29,Can’t wait to see you all tomorrow ❤️,https://www.instagram.com/p/C0jv3bUopJf
uoe_artsoc,10/11/2023 10:09,We are so excited to announce our Christmas collaboration with @ubtexeter raising fund for @coppafeelpeople 🩷  We will be getting together to do some Christmas card making at the Thornlea Art Hut🏠  Date: 17th November 2023 Time: Two slots available 7-8pm and 8-9pm  Where: Thornlea art hut Ticket release: Friday 10th 5pm  Can’t wait to see you all there🩷,https://www.instagram.com/p/Czdi3X3LFzd
uoe_artsoc,26/10/2023 15:22,Barbie open studio✨ Was so lovely to see everyone in their barbie outfits and barbie creations!!  Swipe to see our special guest🐱>>,https://www.instagram.com/p/Cy3ewLAIlJi
uoe_artsoc,16/10/2023 12:29,Calling all Art Soc members!!🤍 feel free to message us with any questions we can’t wait to see your designs 👕,https://www.instagram.com/p/CydbEMGo0t9
uoe_artsoc,13/10/2023 17:41,Art society’s Drink and Draw social🥂🎨  Our first social of the year will be held at Revolution on Thursday 26th October 7-9pm!! Can’t wait to see you there🤍  🎟️Get your tickets on FIXR now🎟️,https://www.instagram.com/p/CyWQat-LMh0
lgbtqsocietyexeter,26/02/2024 16:11,"The menu for the LGBTQ+ Society/Queer and BAME Collective/Neurodivergent and Disabled Student's Society Spring Ball happening on the 23rd March!  When you purchase tickets you'll be asked to pick one starter one main and one dessert. You can ask for things to be changed for dietary requirements (e.g. asking for something to be made gluten or dairy free) just put it in the dietary requirements box when buying tickets. Tickets CLOSE on the 9th March so make sure to get them from the Linktree in @lgbtqsocietyexeter bio ASAP!  Your options are:  Starter - Roasted butternut squash soup with chilli flakes and coconut milk (Vegan) - Goats cheese mousse pickled beetroot and rocket salad sprinkled with roasted spiced seeds (Vegetarian) - Chicken and apricot terrine toasted sourdough and Otter Vale spiced apple chutney  Main - Chipotle borlotti bean and lentil ragout with panko spiced smoked tofu and crispy kale (Vegan) - Wild mushroom leek and Quicke's Cheddar tart served with roasted roots and winter greens (Vegetarian) - Roast chicken supreme with butternut squash purée garlic confit potato roasted roots and a chicken red wine jus  Dessert - Dark chocolate torte with crème Chantilly and raspberry (Vegan) - Berry custard tart with blackberry coulis (Vegan) - New York vanilla cheesecake with seasonal berry coulis (Vegetarian)  If you have any questions about the menu or any other aspect of the Spring Ball please feel free to get in contact and we'd be more than happy to help out!   [Alt text: Text reads ""Menu"" followed by the food choice options listed in the caption. In the top left and bottom right are line drawings of branches and leaves.]",https://www.instagram.com/p/C30SIC2rSyI
lgbtqsocietyexeter,10/02/2024 17:48,Join us Queer and BAME Collective and the Neurodivergent and Disabled Students society for our Spring Ball! This will be held on the 23rd March from 7 pm till midnight at Reed Hall Streatham Dr Exeter EX4 4QR. Tickets are available on our Fixr.  We will have a three-course meal with vegan and vegetarian options and a cashless bar. Dinner will be served at 7.45 pm.  Please fill in all the relevant questions when purchasing your ticket.  ***Event order***  Please arrive at 7 pm. Dinner will be served at 7.45 pm.  After dinner there will be a half-hour drag performance by Razzle B. Dazzled and then we will crown the winners of Best Dressed and Most Creative Outfit. Finally we will finish off the evening with music and dancing until midnight!  ***Other Questions***  We will have a photographer throughout the event so if you don't want to be in photos please contact us - this won't be an issue.  All of Reed Hall's ground floor is fully accessible with a wheelchair ramp and accessible toilet.  Please bring Proof of Ticket Purchase at the door and an appropriate photo ID if you wish to purchase drinks at the bar.  Ticket sales are closing early to ensure that the venue can properly prepare and cater to everyone attending.  If you have any additional questions please contact us by email at Igbtqplus@groups.exeterguild.com or our Instagram or Discord server.,https://www.instagram.com/p/C3LQjyyobZo
lgbtqsocietyexeter,28/02/2024 17:19,Join @exetersca  @qbexeter  @lgbtqsocietyexeter  @exefashionsociety & @psysoc.exeter for pres at the Monkey Suit followed by TP next Tuesday!   The theme is 'dress as your star sign' and we encourage you to go all out swipe to the final slide for inspo! 🌟  Tickets for pres are in our bio they are free (yay) but please purchase one to guarantee your place. Tickets for TP can be bought separately from their FIXR page.  🗓️Tuesday 5th of March  ⏰ 7:30 pm  📍Monkey Suit   See you there 💫💖🪐,https://www.instagram.com/p/C35jjuToAcS
lgbtqsocietyexeter,28/02/2024 14:56,International Women’s Day is coming up! 🥰  Join LGBTQ+ society and lots of other political feminist and equality focused societies in Exeter this International Women’s Day!!  Come along to The Ram for some IWD quizzing curly fries and the chance to win some prizes! 🏆  Tickets are live on the UoE Politics FIXR all proceeds go towards UN Women. There’s only a limited number of tickets so get them fast before they sell out!  Date: 07/03/2024 Time: 19:00 Location: The Ram stretch tent  Tickets: £2 via FIXR,https://www.instagram.com/p/C35TI3IogdN
lgbtqsocietyexeter,27/02/2024 16:22,"The final lgbtq+ lecturer talk! Claire Dunlop will be talking on ""LGBT Switchboard: Everyday Resistence Everyday Solidarity"". This will take place in forums seminar room 4 with the talk starting at 1pm. Arrive early for free snacks and drinks! Hope to see you there!",https://www.instagram.com/p/C324MJfIJ2S
lgbtqsocietyexeter,27/02/2024 10:25,Queer and Bame and LGBTQ+ society have teamed up with Exeter Pride to put on a fundraiser to help make pride happen! All money from ticket sales will go towards supporting this amazing event! We will be having an evening of entertainment at the Monkey Suit with performances from Exeter based talent including live music and Drag Queens! The line up will be announced in the next few days!! This is not an event to be missed!! Get your tickets on fixr now or for 7 pounds on the door 🫡🫶🏳️‍🌈,https://www.instagram.com/p/C32PV8fLx4R
lgbtqsocietyexeter,14/02/2024 13:09,Come along to our forum stall between 2-4pm on Wednesday 21st February to buy some stickers!   If you have already bought a sticker on FIXR you're also welcome to come along and collect your sticker(s) here too.  If you can't make this time please keep an eye out for more sales coming up soon  Everyone welcome no ticket needed :)  *Please be aware this event is card only and we will unfortunately not be able to accept cash payment for the stickers*,https://www.instagram.com/p/C3VDwmtouN3
lgbtqsocietyexeter,12/02/2024 19:33,Join us in seminar rooms 1-6 on Sunday 18th of February for a range of games from card games board games ttrpgs there is something for everyone. This will be in collaboration with the Games society lots of games will be provided but everyone is free to bring their own if they wish.,https://www.instagram.com/p/C3QmNqusNvc
lgbtqsocietyexeter,12/02/2024 15:55,Join us this Thursday for a talk from Professor Jana Funke on the topic of ‘Early Twentieth-Century trans feminism: Irene Clyde and Urania’. This session will take place in Forum Seminar Room 10 at 12PM. Arrive early for free food and drinks! The talk is expected to last around 30 mins and we will also include time for discussion and questions.,https://www.instagram.com/p/C3QNPT4oPE5
lgbtqsocietyexeter,12/02/2024 15:30,🏳️‍🌈🏳️‍⚧️LGBTQ+ History Month: QUEER CINEMA MOVIE NIGHT🏳️‍⚧️🏳️‍🌈  Hey all!   In honour of LGBTQ+ History Month we’re hosting a movie night next Thursday in collaboration with @exepolsoc @lgbtqsocietyexeter @qbexeter @angelsocexeter   Book your ticket on the University of Exeter Politics Society Fixr Page all society proceeds go to Proud2Be!  Swipe along to find out about the movie we’re showing and the charity we’re fundraising for!,https://www.instagram.com/p/C3QKZMwIOjD
exeterlawsoc,25/02/2024 14:33,This weeks timetable! For more information about each event check our page,https://www.instagram.com/p/C3xiNoXLV2d
exeterlawsoc,01/03/2024 14:54,All Exeter Mock Court Trial Competition. Sign ups close on Monday the 4th March. Link will be released shortly.,https://www.instagram.com/p/C3-chisIceI
exeterlawsoc,01/03/2024 14:38,Sign up on our linktree now!,https://www.instagram.com/p/C3-atuPMA2g
exeterlawsoc,29/02/2024 11:45,Our team had a great experience at the LSE Featherstone Moot competition last weekend. It was a great way to meet teams from around the country explore LGBT+ issues in law and celebrate LGBT+ history month.,https://www.instagram.com/p/C37iEu0rkXm
exeterlawsoc,28/02/2024 22:01,UELS’s Annual Spring Ball Awards. The form for nominations is in our linktree! You can nominate yourself or another individual. Good luck!,https://www.instagram.com/p/C36D12ZrHip
exeterlawsoc,27/02/2024 14:37,Reminder for the DRC and STC karaoke night,https://www.instagram.com/p/C32sLLQIWk9
exeterlawsoc,27/02/2024 11:36,Information for the annual UELS Spring Ball  Tickets: £45 for members £65 for non-members  There will be two ticket drops: 1st drop: Thursday 29th February at 17:00 2nd drop: Sunday 3rd March at 17:00  Event will include: Welcome drink and reception 3 course meal Wine and soft drinks Entertainment at the venue Afterparty Coach transport to and from Deer Park,https://www.instagram.com/p/C32XedDoHD2
exeterlawsoc,26/02/2024 13:29,This eating disorder awareness week please do not suffer in silence. There is support out there and we encourage you to reach out! You are not alone.,https://www.instagram.com/p/C3z_lzVLzJr
exeterlawsoc,26/02/2024 12:15,Entries for the @slaughterandmaycareers Innovation Competition 2024 are now open!  In a rapidly changing legal market innovation is key to advancing legal service delivery for law firms’ clients and lawyers. The Slaughter and May Innovation Competition 2024 is an exciting opportunity for law and non-law students and graduates to develop your creative thinking skills by considering what the future may look like for our lawyers in an ever-changing technological world. This year’s questions focus on Generative AI - the latest disruption in the legal market that has the potential to have an unprecedented impact on the work we do. Click on the link in the @slaughterandmaycareers bio to find out more about the competition the prizes – including £1000 for the winner - and how you can enter.  The deadline to enter is 25 March 2024!,https://www.instagram.com/p/C3z3NjuLwHq
exeterlawsoc,23/02/2024 11:44,Mock Interview Evening. Tickets can be found on FIXR.,https://www.instagram.com/p/C3sFRUgIFom
therethinkingsoc,20/08/2023 08:42,Hello Rethinkers!  Please welcome our new committee members for the upcoming 2023/24 academic year. We would like to share our favourite things about being part of The Rethinking Society as well as a fun fact about ourselves!   We’re so very excited to start a new leaf and see where our discussions will lead us.   Without further ado let the round table commence!   #therethinkingsoc,https://www.instagram.com/p/CwKPwBBIgux
therethinkingsoc,27/02/2024 10:51,As far back as the origins of philosophical thought people have used thought experiments to demonstrate and play with important concepts. Come join us at Rethinking as we discuss three key thought experiments: Nozick’s experience machine Rawls’ veil of ignorance and Thompson’s violinist. Between these three expect conversations around the nature of reality politics ethics autonomy happiness and society.  Come along and bring a friend! ❤️🧠  6:00-7:00: seminar rooms 2 + 3 ❤️ • • #therethinkingsoc,https://www.instagram.com/p/C32SXaTrf80
therethinkingsoc,20/02/2024 14:39,Migration is a natural phenomenon and a HUMAN RIGHT. We want to hear about your stories and experiences as well as different perspectives on immigration.  Join us on Thursday the 22nd from 6pm-7pm in seminar rooms 8 and 9 for Rethinking Immigration 🗺.  • • #therethinkingsoc,https://www.instagram.com/p/C3kq7jloQWn
therethinkingsoc,10/02/2024 12:01,Platonic love a form of love signifying the absence of romantic and sexual desire was named after Plato and is derived from his philosophical text ‘Symposium’. The text examines the subject of Eros analyzing the different ways humans can love each other and the overlapping and intersecting forms that love can take. Plato’s ‘Symposium’ argues that the divine Eros what we now refer to as ‘platonic love’ is the most supreme pure form of love. Was Plato right in this statement? What makes friendship so special to the human experience? Why do we pursue platonic relationships? How do platonic and queerplatonic relationships differ from each other? How do we maintain friendships in an increasingly lonely world?   We will be Rethinking Friendship on Thursday 15th February in the Forum seminar rooms 1 2 and 3 from 6 to 7pm. We hope to see you there and remember to bring a friend along! 🫂 • • #therethinkingsoc,https://www.instagram.com/p/C3Ko09IoHjm
therethinkingsoc,06/02/2024 11:29,We are revisiting an old classic! 💊 Rethinking Drugs at 6:30pm in the Forum seminar rooms 1 2 and 3.  You’re not gonna want to miss this one! 🗣 • • #therethinkingsoc,https://www.instagram.com/p/C3ASCH4IQGc
therethinkingsoc,30/01/2024 13:19,This week we are collaborating with Exe Debating Society for Rethinking Progressiveness!  We will be discussing progressiveness across cultures affirmative action intergenerational progressivism privilege and education the ideal progressive society and much more on Thursday 1st of February from 18:00-19:00 in The Forum seminar rooms 1 2 and 3.  See you there!  • • #therethinkingsoc,https://www.instagram.com/p/C2udAUpoX3e
therethinkingsoc,23/01/2024 13:11,All the single ladies put your hands up! 🙋🏻‍♀️  Dating in the modern world has its advantages and disadvantages. We seem to be more connected than ever yet we consistently hear reports that we are the most lonely we have ever been. Are dating apps to blame? Is dating an antidote to loneliness? How has connection changed under the loneliness economy?   Join us for a discussion on dating and the loneliness economy from 18:00–19:00 in the Forum Seminar Rooms on Thursday 25th.  • • #therethinkingsoc,https://www.instagram.com/p/C2cakjGo8Fw
therethinkingsoc,16/01/2024 14:25,T3rr0rism can be defined as any non-state organization that uses techniques of violence terror or coercion to advocate for ideological aims. This is the definition that society generally uses but are there other definitions that come to mind? Who decides who is a t3rr0rist? What is the difference between a t3rr0rist and a freedom fighter? What political or social factors are the catalysts towards t3rr0rism? We will be discussing the ethics of violence civil disobedience cyber-t3rr0rism and more on Thursday 18th from 18:30-19:30 at the Forum Seminar Rooms 5 7 and 8.   Disclaimer: Feel free to use specific examples but try not to use the entire discussion around one group.   #therethinkingsoc,https://www.instagram.com/p/C2KhdDzIwNM
therethinkingsoc,05/12/2023 22:59,Join us this Thursday with @lgbtqsocietyexeter !! • • #therethinkingsoc,https://www.instagram.com/p/C0fS5OgInwj
therethinkingsoc,20/11/2023 10:01,Freedom is a fundamental human right encompassing freedom of expression and freedom from slavery. Freedom of thought and bodily autonomy can be considered the most desirable goals in a free world. But can we attain these goals under our current system?   Do you believe you are free? Does freedom of thought equate freedom from responsibility? What are the ways in which we can create a more free world?   This and more on Thursday ❤️ Join us after at The Ram 🐏  • • #therethinkingsoc,https://www.instagram.com/p/Cz3R7DkoQ9b
swiftsocexeter,21/02/2024 13:24,Dress up in your best dress Fearless at our next make the friendship bracelets event!  🗓 Thursday 29th February 7.30pm - 10.30pm.  📍 The Cocktail Club. 🤔 Join us for another session of bracelet making and dress as an Era when you join us!  Ticketing information: Members' tickets - £3 (+Fixr booking fee). Non-members' tickets - £5 (+Fixr booking fee).  Members will be sent an email with a promo code to access discounted tickets.  All materials are included within the ticket price.  Tickets go on sale on Thursday 22nd February at 5pm.,https://www.instagram.com/p/C3nHHKrI43H
swiftsocexeter,19/02/2024 11:34,If the termly stress is getting to you and you feel like You Need to Calm Down come along to our peace(ful) wellbeing drop-in event because you know it'll bring happiness...  🗓 Tuesday 27th February 1pm - 2.30pm.  📍 The Lemmy (front room). 🤔 Drop-in at any point between 1pm - 2.30pm for some tote bag decorating Swiftie themed colouring AND come say hi to the therapy dog!  Please note that Bales Buddies will be with us from 1pm-2pm.   No tickets necessary just drop-by.,https://www.instagram.com/p/C3hw53aopwk
swiftsocexeter,19/02/2024 11:33,Dear Reader  Here is our Untouchable social calendar for weeks 7 - 10 of term 2!  Don't You fill in those Blank Space(s) with anything else!,https://www.instagram.com/p/C3hwxEAo12T
swiftsocexeter,12/02/2024 15:07,❗️❗️ RE-SCHEDULED TO 10TH MARCH❗️❗️  Dear Reader  We are hosting another Enchanting book club so Don't You want to join us for it? Afterall you don't want to be on You're Own Kid when we also make some friendship bracelets.   Our next book is The Seven Husbands of Evelyn Hugo by Taylor Jenkins Reid.   If you are interested then please join our WhatsApp community (link in bio) whereby you will be able to join the 'book club' chat.   The book club meeting will be on Sunday 3rd March 3.30pm - 4.30pm at Glorious Art House.   Please ensure you have read the book in full by this point! To encourage discussion we will have some discussion prompts on the day. We will also be providing materials to make some friendship bracelets as you're discussing all things Evelyn!  Tickets will be released w/c 26th February.,https://www.instagram.com/p/C3QHuC8ICco
swiftsocexeter,09/02/2024 10:39,Don't You forget to fill in that Blank Space in your wardrobe and pick up your stash (if you haven't already!)  We are doing a final stash collection date on Wednesday 14th February 1pm-3pm.   Stash pick-up will be located in Devonshire House we will post the exact location on our Instagram on the day.  It is unlikely we will be running any further stash collections so please aim to collect this yourself or have someone come along on your behalf.   If you will be unable to collect your stash please message us on Instagram.,https://www.instagram.com/p/C3H6o_3o0aR
swiftsocexeter,08/02/2024 20:46,It’s official. The Swifties are going to the Super Bowl.   We’re happy to announce Swift Soc are joining us at All Stars to watch the game. Tickets are still available head to the link in our bio to get yours.  ——— ——— ——— ———  RECRUITMENT CONTACT Email - recruitment@exeterdemons.com  OUR UNIVERSITY 🎓 @uniofexeter 👥 @uniofexeterstudents  🏋️‍♂️@uniofexetersport 🏈 @exeterdemonsamericanfootball  VENUE  🏟️ The Rubber Crumb University of Exeter Sports Park EX4 4QL  COMMUNITY TEAMS  U19 Team - @exeterdemonscommunity Email - recruitment@exeterdemons.com  SPONSORS  🍕 @dominos_uk 🏅 @allstars_exeter 🍻 @zinc_exeter 📦 @uniwizuk 🏆 @add_victor  BRITBALL MEDIA  @exsandosteam @sportankmedia.gridiron @uafhub,https://www.instagram.com/p/C3GbXScImrY
swiftsocexeter,02/02/2024 10:15,It's a Love Story so just say yes to our LoverFest themed brunch! You Belong With Us so make sure to bring your gals and pals to commemorate Valentine's Day.  🗓 Sunday 18th February 1pm - 3pm. 📍 The Underground (Pink Moon). 🤔 Join us for an Enchanting Lover themed brunch!  Ticketing information: Members' first release tickets - £10 Members' second release tickets - £12  Non-members' tickets - £14  Members will be sent an email with a promo code to access discounted tickets.  List of available food options are on slide 2. The price does not include a drink.  Make sure to fill out your food choice when buying your ticket on Fixr and any allergies/dietary restrictions.  Tickets go on sale Saturday 3rd February at 5pm.  Limited number of tickets available. Tickets available until 5pm on 10th February subject to availability.,https://www.instagram.com/p/C212ZKcIkLa
swiftsocexeter,27/01/2024 18:47,It's time to finally fill in that Blank Space in your wardrobe and pick up your stash!  We are doing 2 pick-up slots - one on Sunday 28th January 11am - 2pm AND Wednesday 31st January 12pm-2pm. Stash pick-up will be located in Devonshire House we will post the exact location on our Instagram on the day.  Currently these are the only planned stash pick-ups so please aim to collect your stash on these days or have someone collect on your behalf.  If you are unable to collect stash on these days please message our Instagram.,https://www.instagram.com/p/C2nUM5aIOfs
swiftsocexeter,23/01/2024 13:55,We're teaming up with LitSoc (@litsocexe ) to Clean up all that Bad Blood and solve this murder mystery to avoid The Great War.   so let's meet up next Tuesday night for a dinner and a glass of wine...  If you think he did it can you prove it at our no body no crime murder mystery night?  🗓 Tuesday 30th January 7.30pm-10pm. 📍 The Ship. 🤔 Join us and @litsocexe to solve this Treacherous murder mystery!  Ticketing information: SwiftSoc and LitSoc members - £1 Non-members - £3  Members to be emailed a promo code to access discounted tickets.  Tickets go on sale Wednesday 24th January at 5pm.,https://www.instagram.com/p/C2cfmvNoXNV
